word	form
amondense	
amonetário	
amontoado	
amorado	
amoral	
amorcegado	
amoreirense	
amorense	
amorfo	
amorinense	
amorinopolense	
amorinopolitano	
amornado	
amornecido	
amorosinho	
amoroso	
amorreu	
amortecedor	
amorável	
amostrado	
amovível	
amparado	
amparense	
ampelídeo	
amplexado	
amplexivo	
ampliado	
amplo	
amputado	
amputador	
amuado	
amuzgo	
amável	
amélia-rodriguense	
américo-brasiliense	
américo-campista	
américo-douradense	
amíctico	
amórfico	
anabolizante	
anabólico	
anaco	
anacrónico	
anacrônico	
anacrústico	
anadia	
anadiense	
anaeróbia	
anaeróbio	
anafado	
anafrodisíaco	
anafórico	
anageense	
anagotóxico	
anagramático	
anal	
analandense	
analfabeto	
analgésico	
analisado	
analisando	
analisável	
analítico	
analógico	
anambé	
anambés	
anamórfico	
ananasense	
anandro	
anano	
anapéstico	
anarquista	
anarquizador	
anastaciano	
anatoliano	
anatrófico	
anatrópico	
anatólico	
anatólio	
anatómico	
anatóxico	
anatômico	
anaxagoriano	
anaxagórico	
ancedense	
ancerizense	
ancestral	
anchietense	
ancho	
ancião	
ancorado	
ancorense	
andado	
andante	
andarahyense	
andaraiense	
andarego	
andino	
andorinhense	
andorinho	
andorrano	
andradense	
andradinense	
andrajoso	
andreense	
androginófilo	
androgínico	
androide	
andromonoico	
andromonóico	
androssexual	
andrófilo	
andrógeno	
andrógino	
andróide	
anecúmeno	
anedótico	
anegrado	
aneiro	
anelado	
anelídeo	
anestesiado	
anestesiologista	
anesthésico	
anestésico	
anexado	
anexo	
anfibólico	
anfictiónio	
anfictiônio	
anfipático	
anfiónio	
anfíbio	
anfótero	
angatubense	
angeanense	
angejense	
angelical	
angelicense	
angelinense	
angelino	
angicalense	
angiospérmico	
anglicano	
anglo	
anglo-americano	
anglo-frísio	
anglo-normando	
angloparlante	
anglófono	
angola	
angolano	
angolense	
angrense	
angueirense	
anguerense	
anguicida	
anguiforme	
anguilano	
angular	
angulense	
anguloso	
angustiado	
angustiante	
angustiense	
angélico	
anhanguera	
anhembiense	
anhense	
anhumense	
anidro	
anil	
anilhado	
animado	
animador	
animal	
animalesco	
animoso	
aniquilável	
anisado	
anisador	
anisante	
anisotrópico	
anisto	
anitapolense	
aniversariante	
aniónico	
aniônico	
anobrense	
anoitecido	
anonado	
anonimográfico	
anonimomaníaco	
anorco	
anormal	
anorquídio	
anorético	
anoréxico	
anoxítono	
anreadense	
anserino	
ansiado	
ansianense	
ansiolítico	
ansioso	
antagonista	
antagónico	
antagônico	
antagônimo	
antarquista	
ante-rosto	
antebraquial	
antecedente	
antecipado	
antediluviano	
antedito	
antelucano	
antemorrágico	
antenista	
antense	
antepassado	
antepenúltimo	
antepositivo	
anterior	
antevo	
anti-hemorrágico	
anti-higiénico	
anti-higiênico	
anti-hipocondríaco	
anti-horário	
anti-inflamatório	
anti-racional	
anti-raquítico	
anti-regulamentar	
anti-religioso	
anti-republicano	
anti-revolucionário	
anti-rábico	
anti-social	
anti-séptico	
antiaderente	
antialérgico	
antiaristocrata	
antiaristocrático	
antibiótico	
antibolsonarista	
antibíblico	
anticapitalista	
anticomunista	
anticoncepcional	
anticongelante	
anticonspiracionista	
anticonstitucional	
anticristão	
anticéptico	
antidemocrático	
antidepressivo	
antiderrapante	
antieuclidiano	
antifascista	
antiflatulento	
antifónico	
antifônico	
antigalhaço	
antigo	
antiguano	
antiguense	
antilusitano	
antimanicomial	
antimense	
antioxidante	
antipatriótico	
antipedagógico	
antipetista	
antipolítico	
antipopular	
antiprofissional	
antipátria	
antiquado	
antirracional	
antirracista	
antirraquítico	
antirreflexo	
antirregulamentar	
antirreligioso	
antirrepublicano	
antirreumático	
antirrevisionista	
antirrevolucionário	
antirrugas	
antirrábico	
antissalazarista	
antissemita	
antissistema	
antissocial	
antisséptico	
antiterrorista	
antitorpédico	
antitrust	
antitruste	
antitético	
antitóxico	
antitússico	
antiumectante	
antiviral	
antivírus	
antiácido	
antiético	
antológico	
antoninense	
antonomástico	
antracénico	
antropizado	
antropofágico	
antropoide	
antropomorfo	
antropométrico	
antropomórfico	
antroponómico	
antroponômico	
antroposófico	
antropotómico	
antropotômico	
antropófago	
antropóide	
antropónimo	
antropônimo	
antrópico	
antálgico	
antárctico	
antártico	
antíguo-barbudês	
antónimo	
antônimo	
antônio-gonçalvense	
anual	
anubiado	
anuente	
anulado	
anular	
anulável	
anunciado	
anuscópico	
anuído	
análogo	
anárquico	
anândrico	
anânico	
anã	
ançanense	
anêmico	
anídrico	
anímico	
anóculo	
anódico	
anódino	
anómalo	
anómero	
anómico	
anónimo	
anópico	
anóptico	
anórquico	
anórquido	
anóxico	
anômalo	
anômico	
anônfalo	
anônimo	
apache	
apadrinhado	
apadroado	
apagado	
apagável	
apaixonado	
apaixonante	
apalmado	
apaniguado	
aparado	
aparafusável	
aparatado	
aparecidense	
aparecido	
aparelhado	
aparente	
apartado	
aparvalhado	
apassivador	
apavorado	
apaziguador	
apedeuta	
apedeuto	
apelativo	
apelaçonense	
apenado	
apendente	
apendiceado	
apendicectómico	
apendicectômico	
apendiciado	
apendiciforme	
apendicostômico	
apendiculado	
apendicular	
apendiculária	
apendiculário	
apendicêmico	
apendicítico	
apercebido	
aperfeiçoado	
aperibense	
aperiente	
aperitivo	
aperriado	
apertado	
apertador	
apessoado	
apetecível	
apetitoso	
apetrechado	
apiacá	
apiaiense	
apical	
apicida	
apicoado	
apiforme	
apimentado	
apinhado	
aplacado	
aplaudido	
aplicativo	
aplicável	
apocopado	
apodrecido	
apodíctico	
apodítico	
apodópnico	
apoiado	
apoiador	
apoiante	
apolinarista	
apolinário	
apologista	
apolíneo	
apolítico	
apontado	
apoplético	
apoquentado	
aporaense	
aporreado	
aportado	
aportuguesado	
aportuguesador	
aportuguesante	
aposentado	
apositivo	
apossemático	
aposto	
apostolical	
apostólico	
apoteótico	
apotropaico	
apotropeico	
apotropéico	
apoucado	
apouvigado	
apposto	
aprazente	
aprazível	
apreciador	
apreciável	
apreendido	
apreensivo	
apresentado	
apresentador	
apressado	
apresuntado	
aprico	
apriorista	
apriorístico	
aprisionado	
aprontado	
apropinquado	
apropositado	
apropriado	
aprovado	
aproximado	
aproximativo	
aprumado	
apto	
apuaremense	
apuliense	
apunhalador	
apurado	
aputado	
apático	
apátrida	
apócrifo	
apócrito	
após-morte	
após-parto	
aquassantense	
aquecedor	
aquecido	
aquesto	
aqueu	
aquidabãense	
aquiflaviense	
aquileu	
aquilino	
aquisitivo	
aquissantense	
aquoso	
aquático	
arabrigense	
arabutanense	
aracajuano	
aracajuense	
aracatuense	
araciense	
aracitabense	
aracnoídeo	
aracoiabense	
aradense	
arado	
aragonês	
araguariense	
aramado	
aramariense	
araminense	
aramudo	
aranduense	
aranhado	
aranhense	
aranhão	
arantinense	
aranã	
aranês	
arapeiense	
araporanense	
araputanguense	
arara-caro	
araraquarense	
ararense	
araruamense	
arataquense	
aratuipense	
araucano	
araujense	
araxaense	
