word	form
alasca	
alasquiano	
alastrim	
alativo	
alaudídeos	
alavanca	
alazão	
alazões	
alaúde	
alba	
albacar	
albacora	
albandeirinha	
albanoparlante	
albany	
albanês	
albarda	
albardeiro	
albarraquense	
albarrã	
albatroz	
albatroz-de-laysan	
albedo	
albergaria-a-velha	
albergariense	
albergue	
albernoense	
alberta	
albertina	
albertino	
alberto	
albicastrense	
albidomense	
albigense	
albina	
albinismo	
albino	
albion	
albo	
alboio	
alboredo	
albornoz	
alboroque	
alborque	
alborqueiro	
albrecha	
albricoque	
albucoque	
albufeira	
albufeirense	
albuge	
albugem	
albuquerque	
alburitelense	
albânia	
albói	
alcabidechense	
alcaceira	
alcacel	
alcacerense	
alcachofra	
alcadieno	
alcafozense	
alcagoita	
alcaguete	
alcaida	
alcaide	
alcaidense	
alcaincense	
alcainense	
alcalarense	
alcali	
alcalinidade	
alcalinoterroso	
alcalis	
alcaloide	
alcalóide	
alcance	
alcanedense	
alcanena	
alcanenense	
alcanense	
alcaneve	
alcano	
alcantarense	
alcantarilhense	
alcantil	
alcanzia	
alcaparra	
alcar	
alcaravelense	
alcaravia	
alcaravão	
alcariense	
alcarradas	
alcateia	
alcatifa	
alcatifeiro	
alcatra	
alcatruz	
alcatrão	
alcatéia	
alcaçovense	
alcaçuz	
alce	
alceno	
alcidae	
alcino	
alcinopolense	
alcinópolis	
alcobacense	
alcobaça	
alcobertense	
alcochetano	
alcochete	
alcochetense	
alcoentrense	
alcofa	
alcofrense	
alcoice	
alcoiceiro	
alcongostense	
alcoolatria	
alcoolemia	
alcoolismo	
alcoolista	
alcoolátrico	
alcoolémia	
alcorreguense	
alcorão	
alcouce	
alcouceiro	
alcoutenejo	
alcoutenense	
alcoutim	
alcoutinense	
alcova	
alcoviteiro	
alcovitice	
alcoólatra	
alcoóleo	
alcoólico	
alcume	
alcunha	
alcácel	
alcácer	
alcândora	
alcântara	
alcântaras	
alcíone	
aldagrante	
aldeano	
aldeense	
aldegalense	
aldeia	
aldeia-grandense	
aldeia-viçosense	
aldenovense	
aldeola	
aldeota	
aldeão	
aldoarense	
aldofrida	
aldofrido	
aldose	
aldraba	
aldrabeiro	
aldrabice	
aldrabão	
aldracema	
aldraje	
aldrava	
ale	
aleatoriedade	
alecrim	
alectorofobia	
alectoromancia	
alectoromaquia	
alefrida	
alefrido	
alegado	
alegação	
alegoria	
alegra-campo	
alegre	
alegrete	
alegretense	
alegria	
alegriense	
alegro	
aleia	
aleijão	
aleitamento	
aleive	
aleivosia	
aleixa	
aleixo	
alelopata	
alelopatia	
aleluia	
alemanha	
alembamento	
alemoa	
alemânico	
alemão	
alemão-ocidental	
alencar	
alenga	
alenquer	
alenquerense	
alentejanismo	
alentejanista	
alentejano	
alentejo	
alentejão	
alento	
alergia	
alergologia	
alergologista	
alerião	
alerta	
alerteza	
alessandra	
alessandrina	
alessandrino	
alessandro	
aleto	
aletria	
aleurite	
alevantamento	
alevante	
alevim	
alevino	
alexandra	
alexandre	
alexandria	
alexandriense	
alexandrina	
alexandrino	
alexandrismo	
alexandro	
alexânia	
aleúte	
alfa	
alfabetização	
alfabeto	
alface	
alface-do-mar	
alfacinha	
alfafa	
alfageme	
alfaia	
alfaiataria	
alfaiate	
alfaiatense	
alfaique	
alfamense	
alfamista	
alfandeguense	
alfange	
alfanjada	
alfanje	
alfanúmero	
alfaque	
alfaqueque	
alfaqui	
alfaraz	
alfarelense	
alfarrabista	
alfarroba	
alfarrobeira	
alfarrábio	
alfassilabário	
alfavaca	
alfazema	
alfaça	
alfaçal	
alfeizerense	
alfena	
alfenas	
alfenense	
alfercenho	
alfercense	
alferes	
alfinete	
alfinete-de-ama	
alfirme	
alfirmeira	
alfobre	
alfonsa	
alfonsina	
