features	3953	OTHER
economy	3949	OTHER
seven	3943	OTHER
earlier	3943	OTHER
sent	3943	OTHER
private	3941	OTHER
Russian	3936	PROPER_NOUN
returned	3931	OTHER
widely	3915	OTHER
territory	3913	OTHER
mother	3913	OTHER
star	3910	OTHER
George	3908	PROPER_NOUN
Park	3897	OTHER
subject	3893	OTHER
federal	3886	OTHER
primary	3877	OTHER
practice	3873	OTHER
brought	3862	OTHER
Catholic	3861	PROPER_NOUN
books	3856	OTHER
list	3854	OTHER
era	3853	OTHER
interest	3851	OTHER
commonly	3840	OTHER
proposed	3835	OTHER
therefore	3823	OTHER
division	3818	OTHER
co	3817	OTHER
Henry	3812	PROPER_NOUN
players	3810	OTHER
technology	3793	OTHER
recorded	3790	OTHER
might	3788	OTHER
post	3786	OTHER
changes	3777	OTHER
business	3775	OTHER
site	3773	OTHER
elected	3759	OTHER
uses	3757	OTHER
increase	3756	OTHER
centre	3754	OTHER
highest	3739	OTHER
code	3735	OTHER
rock	3709	OTHER
growth	3700	OTHER
caused	3695	OTHER
security	3695	OTHER
County	3695	OTHER
larger	3693	OTHER
material	3689	OTHER
UK	3688	PROPER_NOUN
performance	3678	OTHER
song	3677	OTHER
points	3661	OTHER
originally	3648	OTHER
future	3642	OTHER
re	3642	OTHER
blue	3637	OTHER
concept	3635	OTHER
mostly	3628	OTHER
surface	3625	OTHER
multiple	3622	OTHER
construction	3620	OTHER
Indian	3618	PROPER_NOUN
attack	3607	OTHER
supported	3603	OTHER
themselves	3602	OTHER
types	3602	OTHER
approximately	3592	OTHER
cause	3585	OTHER
effects	3580	OTHER
lines	3579	OTHER
greater	3576	OTHER
studies	3572	OTHER
coast	3565	OTHER
sources	3562	OTHER
remains	3558	OTHER
letter	3554	OTHER
always	3552	OTHER
sound	3550	OTHER
billion	3550	OTHER
replaced	3548	OTHER
personal	3544	OTHER
success	3539	OTHER
via	3527	OTHER
physical	3519	OTHER
done	3517	OTHER
away	3507	OTHER
added	3504	OTHER
scholars	3501	OTHER
likely	3501	OTHER
software	3483	OTHER
schools	3482	OTHER
involved	3475	OTHER
method	3468	OTHER
wife	3466	OTHER
too	3461	OTHER
below	3461	OTHER
football	3461	OTHER
fire	3461	OTHER
authority	3459	OTHER
produce	3456	OTHER
Association	3451	OTHER
largely	3450	OTHER
recent	3450	OTHER
Award	3441	OTHER
global	3438	OTHER
operations	3437	OTHER
numerous	3434	OTHER
independence	3433	OTHER
conditions	3430	OTHER
names	3425	OTHER
companies	3424	OTHER
students	3422	OTHER
direct	3415	OTHER
tradition	3409	OTHER
centuries	3409	OTHER
help	3408	OTHER
media	3407	OTHER
idea	3402	OTHER
release	3402	OTHER
adopted	3396	OTHER
longer	3395	OTHER
Paul	3390	PROPER_NOUN
killed	3390	OTHER
Australia	3390	PROPER_NOUN
directly	3380	OTHER
fact	3379	OTHER
problem	3375	OTHER
commercial	3368	OTHER
player	3368	OTHER
access	3349	OTHER
response	3346	OTHER
sold	3343	OTHER
results	3342	OTHER
already	3340	OTHER
Israel	3337	PROPER_NOUN
come	3331	OTHER
front	3325	OTHER
AD	3321	OTHER
oil	3318	OTHER
La	3314	OTHER
whom	3304	OTHER
leader	3302	OTHER
Street	3302	OTHER
need	3297	OTHER
green	3289	OTHER
financial	3287	OTHER
native	3283	OTHER
my	3279	OTHER
station	3269	OTHER
initially	3266	OTHER
classical	3261	OTHER
Asia	3259	PROPER_NOUN
eight	3255	OTHER
successful	3254	OTHER
soon	3251	OTHER
event	3249	OTHER
love	3249	OTHER
put	3247	OTHER
claimed	3245	OTHER
variety	3242	OTHER
organization	3240	OTHER
complete	3234	OTHER
latter	3229	OTHER
towards	3229	OTHER
additional	3225	OTHER
active	3224	OTHER
laws	3219	OTHER
units	3216	OTHER
reached	3211	OTHER
rules	3208	OTHER
Robert	3202	PROPER_NOUN
knowledge	3199	OTHER
ever	3197	OTHER
met	3191	OTHER
ten	3191	OTHER
problems	3191	OTHER
true	3186	OTHER
speed	3178	OTHER
campaign	3178	OTHER
Bank	3176	OTHER
operation	3175	OTHER
Treaty	3172	OTHER
regions	3171	OTHER
road	3167	OTHER
performed	3166	OTHER
lived	3165	OTHER
primarily	3164	OTHER
metal	3159	OTHER
functions	3158	OTHER
basis	3156	OTHER
cross	3154	OTHER
smaller	3152	OTHER
Ireland	3152	PROPER_NOUN
records	3143	OTHER
gold	3142	OTHER
create	3135	OTHER
separate	3135	OTHER
constitution	3135	OTHER
scale	3134	OTHER
status	3133	OTHER
board	3132	OTHER
estimated	3127	OTHER
characters	3123	OTHER
scientific	3111	OTHER
product	3108	OTHER
influenced	3107	OTHER
basic	3107	OTHER
career	3107	OTHER
unit	3105	OTHER
wide	3105	OTHER
ground	3104	OTHER
length	3098	OTHER
report	3097	OTHER
products	3097	OTHER
relationship	3095	OTHER
chief	3095	OTHER
examples	3094	OTHER
video	3084	OTHER
previous	3071	OTHER
Spain	3068	PROPER_NOUN
brother	3065	OTHER
nearly	3064	OTHER
analysis	3061	OTHER
Paris	3058	PROPER_NOUN
stage	3058	OTHER
novel	3058	OTHER
cell	3053	OTHER
district	3052	OTHER
Rome	3051	PROPER_NOUN
discovered	3045	OTHER
gas	3034	OTHER
relations	3033	OTHER
methods	3031	OTHER
Committee	3025	OTHER
Jews	3024	PROPER_NOUN
night	3017	OTHER
imperial	3014	OTHER
worked	3004	OTHER
divided	3001	OTHER
