stellt	4426	OTHER
dagegen	4418	OTHER
DDR	4405	NOUN,PROPER_NOUN
eher	4384	OTHER
Mitglieder	4381	NOUN	Mitglied
denn	4368	OTHER
Insel	4356	NOUN
Anteil	4353	NOUN
Verbindung	4352	NOUN
New	4351	NOUN
Schloss	4345	NOUN,VERB
Haus	4338	NOUN
wichtige	4330	OTHER
sogenannten	4316	OTHER
trat	4312	OTHER
Buch	4311	NOUN,VERB
ursprünglich	4306	ADJECTIVE,OTHER
Raum	4304	NOUN
entwickelt	4294	ADJECTIVE,OTHER
etwas	4272	OTHER
Museum	4270	NOUN
gleichzeitig	4255	ADJECTIVE,OTHER
führen	4249	VERB
jeder	4237	OTHER
genutzt	4231	OTHER
Paris	4230	NOUN,PROPER_NOUN
Musik	4226	NOUN
Anzahl	4223	NOUN
Kunst	4221	NOUN
Landkreis	4211	NOUN
Truppen	4209	NOUN	Trupp
kamen	4198	VERB
deshalb	4193	OTHER
Staat	4189	NOUN
handelt	4187	OTHER
Zentrum	4182	NOUN
gewesen	4172	VERB,ADJECTIVE
Sinne	4171	NOUN	Sinn
Ländern	4168	NOUN	Land
wenig	4161	OTHER
Westen	4161	NOUN,PROPER_NOUN
mehreren	4159	OTHER
stellen	4157	VERB
indem	4152	OTHER
Ort	4151	NOUN
Mal	4147	NOUN,VERB
trotz	4118	PREPOSITION,OTHER
frühen	4116	OTHER
hohe	4115	OTHER
Berliner	4113	NOUN,PROPER_NOUN
römischen	4096	OTHER
Wort	4084	NOUN
Ziel	4081	NOUN,VERB
bestand	4075	OTHER
Meter	4072	NOUN
Bau	4064	NOUN,VERB,PROPER_NOUN
befinden	4051	VERB
Tage	4042	NOUN	Tag
heißt	4025	OTHER
sogenannte	4009	OTHER
Osten	4004	NOUN,PROPER_NOUN
Kultur	3992	NOUN
Vater	3988	NOUN
zweite	3986	OTHER
verbunden	3967	VERB,ADJECTIVE
Hilfe	3950	NOUN
erreicht	3935	OTHER
schrieb	3932	OTHER
Artikel	3913	NOUN
Mitglied	3912	NOUN
kaum	3898	OTHER
Kinder	3884	NOUN	Kind
Reihe	3883	NOUN
internationalen	3861	OTHER
Hauptstadt	3855	NOUN
Zusammenhang	3851	NOUN
weltweit	3849	ADJECTIVE,OTHER
erster	3847	OTHER
Lage	3847	NOUN
Verwendung	3846	NOUN
Grund	3842	NOUN
bestehen	3838	VERB
Johann	3830	NOUN,PROPER_NOUN
machen	3819	VERB
bildet	3817	OTHER
lediglich	3816	OTHER
kleine	3813	OTHER
darin	3807	OTHER
Wert	3802	NOUN
zehn	3799	OTHER
Frage	3796	NOUN,VERB
Straße	3782	NOUN
Kilometer	3778	NOUN
Arbeiten	3774	NOUN,VERB,OTHER	Arbeit
erschien	3773	VERB
Weg	3768	NOUN,VERB,PROPER_NOUN
Polen	3767	NOUN,PROPER_NOUN
deutsch	3763	NOUN,ADJECTIVE,OTHER
Höhe	3763	NOUN
kleinen	3748	OTHER
Zahlen	3737	NOUN,VERB	Zahl
Hälfte	3737	NOUN
Gruppen	3722	NOUN	Gruppe
Gott	3716	NOUN
viel	3713	OTHER
Literatur	3712	NOUN
Kreis	3704	NOUN
seien	3697	VERB
geprägt	3691	ADJECTIVE,OTHER
Erde	3690	NOUN
wenige	3677	OTHER
Funktion	3673	NOUN
Verfahren	3673	NOUN,VERB
Wahl	3671	NOUN,PROPER_NOUN
hingegen	3665	OTHER
III	3660	NOUN
Einsatz	3652	NOUN
sieben	3644	VERB,OTHER
würde	3632	OTHER
Herrschaft	3611	NOUN
gehörte	3596	OTHER
relativ	3583	ADJECTIVE,OTHER
erfolgte	3583	OTHER
Gebäude	3561	NOUN
Armee	3558	NOUN
früher	3540	OTHER
Juden	3536	NOUN	Jude
gemeinsam	3535	ADJECTIVE,OTHER
sollten	3523	VERB
Rom	3521	NOUN,PROPER_NOUN
Mann	3518	NOUN,PROPER_NOUN
Vereinigten	3509	NOUN	Vereinigte
Grenze	3499	NOUN
bestimmten	3498	VERB,OTHER
Stelle	3497	NOUN,VERB
Sachsen	3493	NOUN,PROPER_NOUN
daneben	3488	OTHER
amerikanischen	3485	OTHER
machte	3484	OTHER
Betrieb	3481	NOUN,VERB
errichtet	3476	OTHER
Weise	3445	NOUN
Amt	3425	NOUN,PROPER_NOUN
Dollar	3423	NOUN
lang	3420	ADJECTIVE,OTHER
entspricht	3417	OTHER
Linie	3405	NOUN
erneut	3393	ADJECTIVE,OTHER
gelang	3390	OTHER
fest	3389	ADJECTIVE,OTHER
keinen	3382	OTHER
wohl	3380	OTHER
zusätzlich	3373	ADJECTIVE,OTHER
wollte	3370	OTHER
weitgehend	3366	ADJECTIVE,OTHER
gelöscht	3364	OTHER
la	3360	NOUN,OTHER
internationale	3346	NOUN,OTHER
John	3341	NOUN,PROPER_NOUN
München	3338	NOUN,PROPER_NOUN
einzige	3329	OTHER
mindestens	3327	OTHER
sollen	3303	VERB
Darstellung	3300	NOUN
erreichte	3297	OTHER
beträgt	3297	OTHER
alte	3292	OTHER
zunehmend	3280	OTHER
ähnlich	3279	ADJECTIVE,OTHER
sehen	3270	VERB
bestimmte	3269	OTHER
gleichen	3269	VERB,OTHER
Wien	3261	NOUN,PROPER_NOUN
EU	3253	NOUN
wichtigsten	3252	OTHER
letzte	3251	ADJECTIVE,OTHER
allgemeinen	3240	NOUN,OTHER
jeweiligen	3234	OTHER
großer	3227	OTHER
Mutter	3226	NOUN,PROPER_NOUN
